fid,label2024,first_year,latitude,longitude,area_km2,site_no
"791",7_000000000000000001e9,"2021",76.375019023751,101.234969977531,0.0761526805543006,est1_005
"792",7_0000000000000000027a,"2021",76.3386154670773,101.255682353001,0.0568396503185556,est1_005
"793",7_0000000000000000027d,"2022",76.3436866737836,101.260006334462,0.0254420683185586,est1_005
"794",7_0000000000000000027e,"2023",76.3023050585179,101.26515058267,0.01360980563893,est1_005
"795",7_00000000000000000287,"2021",76.3112280132973,101.27819013917,0.379962539135501,est1_005
"796",7_00000000000000000288,"2021",76.3306148382615,101.279535517526,0.0636649332355706,est1_005
"797",7_00000000000000000286,"2024",76.3276319860066,101.28227091666,0.0441484028726282,est1_005
"798",7_0000000000000000028c,"2023",76.3277451323144,101.283174948635,0.0441484028726282,est1_005
"799",7_0000000000000000028a,"2024",76.3387756770855,101.28422349121,0.00933177163431292,est1_005
"800",7_0000000000000000028b,"2022",76.3158504729391,101.289463283635,0.0509854966944026,est1_005
"801",7_0000000000000000028e,"2022",76.3267403398254,101.289539197942,0.0161329486681216,est1_005
"802",7_0000000000000000028f,"2022",76.3348686156204,101.290292320296,0.0220639675492337,est1_005
"803",7_0000000000000000028d,"2024",76.3381386698354,101.290985382246,0.00933201662331995,est1_005
"804",7_00000000000000000290,"2022",76.3396204861461,101.293397410559,0.0195112501927761,est1_005
"805",7_00000000000000000291,"2024",76.3281428913648,101.301667094031,0.0101880352767575,est1_005
"806",7_00000000000000000292,"2021",76.3231959560602,101.308405953261,0.105316864847059,est1_005
"807",7_000000000000000001ea,"2024",76.3707230890515,101.315411351419,0.0118499653070764,est1_005
"808",7_00000000000000000293,"2023",76.3460246485242,101.321942721984,0.0144141521704002,est1_005
"809",7_00000000000000000295,"2022",76.3437178570159,101.325644516655,0.0220496064294353,est1_005
"810",7_00000000000000000294,"2024",76.3400343167442,101.325719622115,0.0135727064793061,est1_005
"811",7_00000000000000000296,"2022",76.3219224953912,101.332611269562,0.0127404880480071,est1_005
"812",7_00000000000000000297,"2024",76.3343167603504,101.334741429391,0.00933471940999502,est1_005
"813",7_00000000000000000298,"2024",76.3430300071195,101.340046825887,0.0245943029244422,est1_005
"814",7_00000000000000000299,"2022",76.3295708321893,101.340504125226,0.0118840913286433,est1_005
"815",7_0000000000000000029b,"2021",76.3036771364626,101.345221706007,0.0586842850981959,est1_005
"816",7_0000000000000000029a,"2023",76.327828467281,101.346964760788,0.0203764645352884,est1_005
"817",7_0000000000000000029c,"2022",76.3348066251217,101.347070271113,0.0526140263428187,est1_005
"818",7_0000000000000000029d,"2023",76.2992273369809,101.356773909887,0.0161643129729702,est1_005
"819",7_0000000000000000029e,"2022",76.3281646591289,101.360231217469,0.0365065049292569,est1_005
"820",7_0000000000000000029f,"2022",76.3379189658749,101.363919723359,0.0755094824455038,est1_005
"821",7_000000000000000002a0,"2021",76.3310936177925,101.375846748522,0.0806364643959654,est1_005
"822",7_000000000000000001eb,"2022",76.3631255712223,101.381419815016,0.0194775415650095,est1_005
"823",7_000000000000000002a1,"2021",76.2757059461137,101.413474069939,0.0656218798586535,est1_005
"824",7_000000000000000002a4,"2024",76.325888941304,101.430240598736,0.00934070890150488,est1_005
"825",7_000000000000000001ec,"2021",76.3561887125597,101.445634541017,0.027961196894918,est1_005
"826",7_000000000000000002a8,"2024",76.3129433936661,101.486136296252,0.0169983428682294,est1_005
"827",7_00000000000000000324,"2022",76.2059291923471,101.519670068616,0.0291190138055029,est1_005
"828",7_000000000000000002ac,"2024",76.2619942296226,101.510059992437,0.00938290387016398,est1_005
"829",7_000000000000000002ab,"2021",76.3216766207942,101.509209861526,0.0297294120578939,est1_005
"830",7_000000000000000002aa,"2023",76.2959756909123,101.505723267451,0.0204232759935699,est1_005
"831",7_000000000000000002a9,"2024",76.2595442773507,101.499917176096,0.00938471706313436,est1_005
"832",7_000000000000000003eb,"2016",75.79122924545,101.583847018906,0.0670048972374259,est1_005
"833",7_000000000000000003ed,"2022",75.7901136069047,101.596502583958,0.0158711475572986,est1_005
"834",7_00000000000000000419,"2018",75.7801256732629,101.580459280604,0.0105875087662517,est1_005
"835",7_0000000000000000041a,"2022",75.7812176692683,101.592990925998,0.0379389779585494,est1_005
"836",7_0000000000000000041b,"2022",75.7778427881444,101.593480522405,0.0132372402082099,est1_005
"837",7_0000000000000000041c,"2016",75.7826858652349,101.598043778348,0.0123501692658568,est1_005
"838",7_000000000000000001ee,"2023",76.3583366173244,101.5320674232,0.0194851632354805,est1_005
"839",7_000000000000000002ad,"2024",76.3445575378166,101.523387781442,0.00932759793939595,est1_005
"840",7_00000000000000000343,"2024",76.1495321487447,101.791556916617,0.0180574113786503,est1_005
"841",7_00000000000000000325,"2023",76.1946692875643,101.849841597442,0.0180002955081617,est1_005
"842",7_00000000000000000327,"2024",76.2030130770452,101.854435143782,0.0239852318522424,est1_005
"843",7_00000000000000000326,"2024",76.2030130770452,101.854435143782,0.0239852318522424,est1_005
"844",7_00000000000000000328,"2022",76.1974430537918,101.865947421168,0.0154236005780075,est1_005
"845",7_0000000000000000032a,"2024",76.1942285647851,101.869908652209,0.00942840916058597,est1_005
"846",7_0000000000000000032b,"2019",76.2040994446388,101.873145624305,0.0925085638275685,est1_005
"847",7_00000000000000000329,"2023",76.1909203279217,101.874481717406,0.0265776224027049,est1_005
"848",7_0000000000000000032d,"2022",76.2046959326139,101.878455328132,0.0925085638275685,est1_005
"849",7_0000000000000000032c,"2021",76.1950511139375,101.881713439596,0.0942798013023221,est1_005
"850",7_0000000000000000032f,"2022",76.2105603094335,101.886553340328,0.0111303456083786,est1_005
"851",7_0000000000000000032e,"2021",76.199811082577,101.886759523494,0.041125773269859,est1_005
"852",7_00000000000000000330,"2018",76.1847456112509,101.893870318133,0.106367158510825,est1_005
"853",7_00000000000000000331,"2022",76.1738368375226,101.898115292497,0.0274683365613527,est1_005
"854",7_00000000000000000332,"2023",76.173992013819,101.906682400102,0.0103021545644864,est1_005
"855",7_00000000000000000334,"2023",76.181671971813,101.910500450659,0.0265952710333865,est1_005
"856",7_00000000000000000335,"2024",76.1816975639081,101.911797882444,0.0265952710333865,est1_005
"857",7_00000000000000000333,"2023",76.1880471686345,101.912694221586,0.0111487827040913,est1_005
"858",7_00000000000000000336,"2024",76.2110824027847,101.923361015825,0.0231164025737088,est1_005
"859",7_00000000000000000337,"2023",76.1886864286479,101.927048317044,0.0154344916418176,est1_005
"860",7_00000000000000000338,"2021",76.1979602029154,101.948316470761,0.0462750750623083,est1_005
"861",7_000000000000000001ed,"2024",76.3603026078148,101.510705136169,0.0101643898442482,est1_005
"862",7_0000000000000000030e,"2022",76.5383879219927,101.993514480393,0.0585303364251836,est1_005
"863",7_0000000000000000030f,"2022",76.5385415265274,101.994545763506,0.0585303364251836,est1_005
"864",7_00000000000000000310,"2024",76.5364414547965,102.00654060575,0.010872153544241,est1_005
"865",7_00000000000000000311,"2022",76.5276728483749,102.013948814002,0.0343103330910873,est1_005
"866",7_0000000000000000031d,"2020",76.498077846034,102.022796859828,0.0327085228364216,est1_005
"867",7_00000000000000000312,"2022",76.5290940697396,102.027999016786,0.0234280635184498,est1_005
"868",7_0000000000000000031e,"2024",76.4996761590105,102.039678077474,0.0100630475393996,est1_005
"869",7_0000000000000000031f,"2016",76.4168219284066,102.106397718177,0.0767647413693392,est1_005
"870",7_00000000000000000313,"2023",76.5208016862618,102.149525603698,0.0318156194124851,est1_005
"871",7_00000000000000000320,"2016",76.3825497482874,102.152297038556,0.127696851027495,est1_005
"872",7_00000000000000000321,"2022",76.3892494332722,102.153494706732,0.076921109907457,est1_005
"873",7_00000000000000000314,"2023",76.5229369333771,102.160596854143,0.0133939927768619,est1_005
"874",7_00000000000000000322,"2024",76.3872220966873,102.162402858804,0.01521714667977,est1_005
"875",7_00000000000000000315,"2024",76.5214154191154,102.165307431545,0.0100470253262315,est1_005
"876",7_00000000000000000316,"2023",76.5181951318655,102.185634670753,0.019260867009364,est1_005
"877",7_00000000000000000323,"2022",76.4978247601906,102.248198798622,0.0343849827711608,est1_005
"878",7_00000000000000000317,"2023",76.4979656758597,102.248598958789,0.0343849827711608,est1_005
"879",7_00000000000000000318,"2024",76.5139594237952,102.314427714971,0.0100516782031278,est1_005
"880",7_00000000000000000319,"2023",76.5157111251847,102.321321252074,0.0142384627129473,est1_005
"881",7_0000000000000000031a,"2022",76.5166071931769,102.328958025766,0.0134004891087155,est1_005
"882",7_0000000000000000031b,"2021",76.5127548065149,102.354402690311,0.0217818914687028,est1_005
"883",7_0000000000000000031c,"2022",76.5157006494429,102.357982342517,0.0276406556065801,est1_005
"884",7_00000000000000000457,"2021",76.4404821112085,102.495191397188,0.068212748986042,est1_005
"885",7_00000000000000000458,"2022",76.4301947359986,102.563276291945,0.0210699176226045,est1_005
"886",7_00000000000000000459,"2024",76.4348910942444,102.592404338266,0.0160083184266096,est1_005
"887",7_0000000000000000045a,"2022",76.4306643225159,102.599165150233,0.019383649870124,est1_005
"888",7_0000000000000000045b,"2021",76.4320897159631,102.63252663066,0.017696127362879,est1_005
"889",7_0000000000000000045c,"2022",76.4321258890445,102.644121485194,0.0126400055536696,est1_005
"890",7_00000000000000000423,"2021",76.4713734491345,102.84470514282,0.0378116651837363,est1_005
"891",7_00000000000000000424,"2022",76.4675920383544,102.876948728102,0.0310978376715837,est1_005
"892",7_00000000000000000425,"2023",76.4648833042449,102.881516218387,0.022698919965411,est1_005
"893",7_00000000000000000427,"2022",76.4812242551099,102.917455851802,0.0327470099338007,est1_005
"894",7_00000000000000000426,"2024",76.4776879218451,102.917801584079,0.00923891825832448,est1_005
"895",7_00000000000000000429,"2024",76.4849887479748,102.926719469329,0.0109128523231317,est1_005
"896",7_00000000000000000428,"2023",76.4775870232809,102.928168586115,0.0218373792093086,est1_005
"897",7_0000000000000000042a,"2016",76.4827994169653,102.929575029566,0.0612913623034818,est1_005
"898",7_0000000000000000042b,"2016",76.4825243081917,102.930239152322,0.0612913623034818,est1_005
"899",7_0000000000000000042c,"2024",76.4681330887751,102.936323310578,0.0092456583750137,est1_005
"900",7_0000000000000000042d,"2022",76.4664334082253,102.942244991583,0.0168110992570267,est1_005
"901",7_0000000000000000042e,"2022",76.4817072470238,102.944873234614,0.047018564313807,est1_005
"902",7_0000000000000000042f,"2016",76.4871975334616,102.947626000494,0.0125896510814887,est1_005
"903",7_00000000000000000430,"2018",76.474985482345,102.982984032181,0.273855235789254,est1_005
"904",7_00000000000000000432,"2021",76.4694218787005,102.990666054702,0.0563049466297175,est1_005
"905",7_00000000000000000431,"2016",76.4940751440501,102.990937364352,0.0192938008705693,est1_005
"906",7_00000000000000000433,"2016",76.4908395554795,102.997388583704,0.174522373962664,est1_005
"907",7_00000000000000000434,"2018",76.4831614138644,103.028667698055,0.607805075051639,est1_005
"908",7_00000000000000000435,"2022",76.4866968305899,103.029870824982,0.607805075051639,est1_005
"909",7_00000000000000000436,"2024",76.4839107724355,103.032091835207,0.010074471618755,est1_005
"910",7_00000000000000000437,"2023",76.4828866693193,103.036942723042,0.0125936181379504,est1_005
"911",7_00000000000000000438,"2023",76.4914540177067,103.037589420987,0.0176203469540368,est1_005
"912",7_00000000000000000439,"2023",76.4854840635814,103.037985245033,0.0360950283180963,est1_005
"913",7_0000000000000000043a,"2021",76.4719146745334,103.042559455122,0.164674522753528,est1_005
"914",7_0000000000000000043b,"2024",76.4925346111529,103.044758076396,0.00922839568427852,est1_005
"915",7_0000000000000000043c,"2022",76.4731551575057,103.045636066602,0.164674522753528,est1_005
"916",7_0000000000000000043e,"2019",76.4941515779146,103.054639549448,0.0109056161149163,est1_005
"917",7_0000000000000000043d,"2023",76.4687516707933,103.057963425855,0.0126061039345109,est1_005
"918",7_0000000000000000043f,"2023",76.4860950758323,103.102866171906,0.0201457574913773,est1_005
"919",7_00000000000000000440,"2021",76.502184273933,103.117267781265,0.018444308823377,est1_005
"920",7_00000000000000000441,"2022",76.4860104877358,103.124523982172,0.0360936262678439,est1_005
"921",7_00000000000000000442,"2021",76.5131646330134,103.143280672676,0.181781461998615,est1_005
"922",7_0000000000000000045d,"2018",76.318133091965,102.757161127395,0.0127442994556641,est1_005
"923",7_0000000000000000045e,"2018",76.318133091965,102.757161127395,0.0127442994556641,est1_005
"924",7_0000000000000000045f,"2016",76.3217938159373,102.771516781684,0.0721974700888853,est1_005
"925",7_00000000000000000460,"2016",76.3240394577558,102.779772231287,0.0305733957270366,est1_005
"926",7_00000000000000000461,"2016",76.3264098096807,102.785876236407,0.0169819261489112,est1_005
"927",7_00000000000000000462,"2022",76.4559235494488,102.864595040828,0.105153974701397,est1_005
"928",7_00000000000000000463,"2023",76.4648833042449,102.881516218387,0.022698919965411,est1_005
"929",7_00000000000000000464,"2022",76.3102012207699,103.093468018568,0.0374036086695964,est1_005
"930",7_00000000000000000465,"2021",76.4129786188136,103.133306260214,0.030377293558928,est1_005
"931",7_00000000000000000443,"2024",76.5033143638168,103.232191607535,0.0100599797266007,est1_005
"932",7_00000000000000000445,"2021",76.5019041426112,103.24590534051,0.0670721332436479,est1_005
"933",7_00000000000000000444,"2022",76.4459663185648,103.247948386607,0.0185194628440559,est1_005
"934",7_00000000000000000448,"2021",76.5057944836882,103.253019690699,0.0645351067013965,est1_005
"935",7_00000000000000000447,"2021",76.5078406450925,103.259354001829,0.0360359287451155,est1_005
"936",7_00000000000000000446,"2021",76.4878812414371,103.262309967502,0.106585687009923,est1_005
"937",7_00000000000000000449,"2021",76.5114143737532,103.2625067653,0.0351897795872715,est1_005
"938",7_0000000000000000044b,"2021",76.4858018911738,103.266560880148,0.106585687009923,est1_005
"939",7_0000000000000000044a,"2020",76.4966057486423,103.269784321265,0.171938340665244,est1_005
"940",7_0000000000000000044c,"2019",76.4919281766635,103.272944294207,0.04278925367048,est1_005
"941",7_0000000000000000044d,"2024",76.5100618008022,103.275499518396,0.0444073880808653,est1_005
"942",7_0000000000000000044e,"2023",76.5102588096815,103.275896251235,0.0444073880808653,est1_005
"943",7_00000000000000000466,"2023",76.437764985185,103.277103760613,0.0109500913676947,est1_005
"944",7_0000000000000000044f,"2021",76.4918913549816,103.289849819162,0.0553744271186397,est1_005
"945",7_00000000000000000638,"2021",76.4324132565304,103.297163071783,0.0867923138568807,est1_005
"946",7_00000000000000000613,"2021",76.4475438719936,103.298422791335,0.027777932817751,est1_005
"947",7_00000000000000000614,"2021",76.4475438719936,103.298422791335,0.027777932817751,est1_005
"948",7_0000000000000000063a,"2023",76.4291788502341,103.299357064448,0.00927135163324617,est1_005
"949",7_00000000000000000615,"2022",76.451128237428,103.307605292584,0.0151472964353179,est1_005
"950",7_0000000000000000063b,"2022",76.4287203784135,103.307839114369,0.0210715639975498,est1_005
"951",7_00000000000000000616,"2023",76.4464687072143,103.31281132164,0.0345129192465301,est1_005
"952",7_00000000000000000450,"2021",76.4998419801814,103.31994120082,0.0285096210069497,est1_005
"953",7_00000000000000000617,"2018",76.4471163131504,103.323531967527,0.209605602546606,est1_005
"954",7_00000000000000000451,"2021",76.4957893064186,103.326131356774,0.0394222200226103,est1_005
"955",7_00000000000000000453,"2021",76.4957893064186,103.326131356774,0.0394222200226103,est1_005
"956",7_00000000000000000452,"2021",76.5072853777845,103.32924132959,0.170127554791316,est1_005
"957",7_00000000000000000618,"2024",76.4496849482437,103.330422463662,0.0100987537624493,est1_005
"958",7_00000000000000000454,"2021",76.5040179791864,103.333441422321,0.0243102953820304,est1_005
"959",7_00000000000000000455,"2024",76.499406714113,103.340528396998,0.00670848879802429,est1_005
"960",7_000000000000000003a3,"2023",76.0928393859793,102.072356201096,0.0103594521796195,est1_005
"961",7_000000000000000003a5,"2022",76.0952801576414,102.075191477299,0.0207174279724997,est1_005
"962",7_000000000000000003ac,"2021",76.0890438546359,102.097530474038,0.0699517746143946,est1_005
"963",7_00000000000000000339,"2024",76.1418570673604,102.097977031194,0.0249493379438029,est1_005
"964",7_000000000000000003aa,"2023",76.0798460359002,102.103613291736,0.0112331403035586,est1_005
"965",7_000000000000000003ab,"2021",76.0766404873234,102.108728083469,0.063094003008669,est1_005
"966",7_000000000000000003ae,"2022",76.0943954228134,102.108912407914,0.0302130649051637,est1_005
"967",7_000000000000000003b2,"2024",76.0709552165871,102.120930561592,0.0103759644360287,est1_005
"968",7_000000000000000003b3,"2022",76.0774287217068,102.121048632801,0.013828997318955,est1_005
"969",7_000000000000000003b4,"2022",76.080220435391,102.131114175435,0.0509834877762545,est1_005
"970",7_000000000000000003b7,"2022",76.0691990589987,102.132561676236,0.0250782081529484,est1_005
"971",7_000000000000000003b6,"2023",76.0724965711387,102.137574432962,0.0605182168609704,est1_005
"972",7_000000000000000003b8,"2021",76.0727591385379,102.142946660548,0.0864538583767482,est1_005
"973",7_000000000000000003b9,"2021",76.0730861401903,102.148078705072,0.0544668383314819,est1_005
"974",7_000000000000000003ba,"2022",76.0743377878136,102.151954007757,0.0164258303413503,est1_005
"975",7_00000000000000000510,"2019",76.0742812567985,102.152713911618,0.0674291044212122,est1_005
"976",7_00000000000000000511,"2022",76.0813809976947,102.155396213265,0.0691178017259923,est1_005
"977",7_00000000000000000516,"2022",76.0827597348062,102.155818776694,0.0760293428584317,est1_005
"978",7_000000000000000003bb,"2022",76.0820347782017,102.156048429102,0.0786215161961432,est1_005
"979",7_00000000000000000514,"2019",76.0754000107092,102.160260429306,0.10026145592577,est1_005
"980",7_00000000000000000467,"2021",76.121806943766,102.458650992973,0.0637544346212189,est1_005
"981",7_00000000000000000468,"2020",76.1253442607764,102.500085862238,0.0964708647222746,est1_005
"982",7_00000000000000000469,"2021",76.1181367966007,102.502307515374,0.130992806588672,est1_005
"983",7_0000000000000000046a,"2022",76.1171770005171,102.513986197546,0.0430931750422902,est1_005
"984",7_0000000000000000046b,"2024",76.1294355489764,102.536581154257,0.0103331341928682,est1_005
"985",7_0000000000000000046f,"2021",76.1182729919378,102.543498171206,0.334369147170774,est1_005
"986",7_0000000000000000046d,"2024",76.1337637954997,102.544086132,0.00946974319683223,est1_005
"987",7_0000000000000000046c,"2022",76.1105091645291,102.544282493278,0.0379393161006695,est1_005
"988",7_0000000000000000046e,"2024",76.1338127937506,102.54898605549,0.00946945680878758,est1_005
"989",7_00000000000000000471,"2018",76.2701528898023,102.565965405881,0.0153453380627933,est1_005
"990",7_00000000000000000470,"2022",76.1227608261229,102.568861265507,0.0551369962704725,est1_005
"991",7_00000000000000000473,"2021",76.2670373449925,102.570570438747,0.0196124685881378,est1_005
"992",7_00000000000000000472,"2024",76.1476795350529,102.570643557769,0.00946030929752801,est1_005
"993",7_00000000000000000474,"2022",76.1077238316267,102.576310555956,0.107809939125845,est1_005
"994",7_00000000000000000475,"2024",76.1173981417325,102.578532558561,0.00948036399005887,est1_005
"995",7_00000000000000000476,"2022",76.1255419358852,102.582562119466,0.0215337207244602,est1_005
"996",7_00000000000000000478,"2021",76.1169379985703,102.582623939059,0.0741206817856187,est1_005
"997",7_00000000000000000477,"2021",76.1082312301514,102.587216580471,0.0388077410733382,est1_005
"998",7_0000000000000000047b,"2020",76.1107020903667,102.600221097934,0.436256000149734,est1_005
"999",7_00000000000000000479,"2024",76.1220040486278,102.600239112856,0.00947687625027249,est1_005
"1000",7_000000000000000005b4,"2022",76.1056402211573,102.48503009108,0.0181132936161026,est1_005
"1001",7_000000000000000005b8,"2022",76.1068187440793,102.493342233589,0.0155243761527818,est1_005
"1002",7_000000000000000005bb,"2021",76.1007420539236,102.49739427857,0.301118999000464,est1_005
"1003",7_000000000000000005bf,"2023",76.1003204351897,102.500922464215,0.301118999000464,est1_005
"1004",7_000000000000000005c3,"2022",76.1045256810382,102.521643725845,0.178556264724436,est1_005
"1005",7_000000000000000005c9,"2022",76.1047478643356,102.54564598893,0.0327777397474076,est1_005
"1006",7_000000000000000005ca,"2022",76.1105091645291,102.544282493278,0.0379393161006695,est1_005
"1007",7_000000000000000005ce,"2022",76.109347096729,102.555687751456,0.0198329212691836,est1_005
"1008",7_000000000000000005d4,"2022",76.1077238316267,102.576310555956,0.107809939125845,est1_005
"1009",7_000000000000000005d8,"2021",76.1082312301514,102.587216580471,0.0388077410733382,est1_005
"1010",7_000000000000000005d9,"2021",76.1091347238758,102.600820932193,0.436256000149734,est1_005
"1011",7_000000000000000005dd,"2022",76.1033268516556,102.600679377558,0.0517594094458961,est1_005
"1012",7_0000000000000000047c,"2024",76.1449845488947,102.616163686661,0.00946152207270268,est1_005
"1013",7_0000000000000000047a,"2022",76.1235056566587,102.620441351855,0.329079502855231,est1_005
"1014",7_0000000000000000047e,"2022",76.1139101249744,102.633537385504,0.0362074329361438,est1_005
"1015",7_0000000000000000047d,"2024",76.2020194336817,102.636204344082,0.00942334840890178,est1_005
"1016",7_0000000000000000047f,"2022",76.1200894343972,102.646101578618,0.0275739083862755,est1_005
"1017",7_00000000000000000480,"2019",76.139861425602,102.651756456208,0.0705572128339354,est1_005
"1018",7_00000000000000000481,"2021",76.113607158969,102.65835394099,0.0525849991699283,est1_005
"1019",7_00000000000000000482,"2022",76.1142916472948,102.660575648987,0.0525849991699283,est1_005
"1020",7_00000000000000000483,"2020",76.1201335644628,102.664894147746,0.0232647789065528,est1_005
"1021",7_00000000000000000484,"2024",76.159439248728,102.67514616736,0.0103109764176037,est1_005
"1022",7_00000000000000000485,"2024",76.1144091945844,102.691916197644,0.00948236988474793,est1_005
"1023",7_00000000000000000486,"2021",76.1573150729413,102.69438777564,0.114297086316955,est1_005
"1024",7_00000000000000000487,"2024",76.1609092522642,102.703773925629,0.00945104650927051,est1_005
"1025",7_0000000000000000048c,"2021",76.1285488779195,102.715638271492,0.078364151414936,est1_005
"1026",7_0000000000000000048a,"2022",76.2173798505979,102.716968928132,0.0171144023607862,est1_005
"1027",7_00000000000000000489,"2021",76.1617565546076,102.719858971194,0.0867727219330383,est1_005
"1028",7_0000000000000000048b,"2024",76.1433145324515,102.722532371507,0.0103222919985355,est1_005
"1029",7_00000000000000000488,"2021",76.1226824630696,102.723338690534,0.184363260539784,est1_005
"1030",7_0000000000000000048d,"2023",76.1324598952011,102.727413242751,0.0154969036053798,est1_005
"1031",7_0000000000000000048f,"2021",76.1195108358242,102.729185398361,0.073245110833229,est1_005
"1032",7_0000000000000000048e,"2022",76.1530511282104,102.730073475285,0.0902640365647984,est1_005
"1033",7_00000000000000000491,"2021",76.1375894202346,102.735944574585,0.0877806233519042,est1_005
"1034",7_00000000000000000493,"2022",76.1477148262501,102.73881899869,0.0773990770590155,est1_005
"1035",7_00000000000000000490,"2021",76.1577395974588,102.744010355501,0.111717588599899,est1_005
"1036",7_00000000000000000492,"2021",76.1762144932372,102.744249910912,0.105568814963214,est1_005
"1037",7_00000000000000000495,"2022",76.1766062072247,102.744753053818,0.105568814963214,est1_005
"1038",7_00000000000000000494,"2022",76.1296350595269,102.747163555759,0.0129158384962124,est1_005
"1039",7_00000000000000000497,"2022",76.1338372929848,102.750739461343,0.0103299312728216,est1_005
"1040",7_00000000000000000499,"2023",76.1936070486826,102.751727609906,0.0128580882140487,est1_005
"1041",7_00000000000000000496,"2022",76.1537878837409,102.755338941687,0.015474008296448,est1_005
"1042",7_00000000000000000498,"2021",76.1652885130369,102.758941382652,0.335822628339563,est1_005
"1043",7_0000000000000000049d,"2021",76.1674212761744,102.761796947176,0.232737174593905,est1_005
"1044",7_0000000000000000049a,"2024",76.1380818350634,102.764079487755,0.0137689237697336,est1_005
"1045",7_0000000000000000049e,"2022",76.1636687982133,102.764137456298,0.169225748011138,est1_005
"1046",7_0000000000000000049c,"2021",76.1189647242134,102.769978986045,0.01637277352146,est1_005
"1047",7_0000000000000000049b,"2023",76.1074788580715,102.770932701127,0.0163863960334581,est1_005
"1048",7_0000000000000000049f,"2021",76.1719715080416,102.775711011909,0.0326229863111207,est1_005
"1049",7_000000000000000004a0,"2022",76.193778120653,102.776374739387,0.0299998169234607,est1_005
"1050",7_000000000000000004a1,"2023",76.1099333219128,102.783398074113,0.0163830788351422,est1_005
"1051",7_000000000000000004a2,"2024",76.1301868627418,102.789375280553,0.00947159062746295,est1_005
"1052",7_000000000000000004a3,"2021",76.1163111104763,102.797537430337,0.0991178080388976,est1_005
"1053",7_000000000000000004a5,"2018",76.1155215830582,102.799984242794,0.0991178080388976,est1_005
"1054",7_000000000000000004a6,"2019",76.1921003400268,102.80073097371,0.0548657078612173,est1_005
"1055",7_000000000000000004a8,"2021",76.1326079447072,102.803992450543,0.200588448765498,est1_005
"1056",7_000000000000000004a7,"2016",76.1194821995922,102.804557265316,0.0370533129867228,est1_005
"1057",7_000000000000000004a4,"2021",76.1134168320957,102.805392765714,0.034482031711741,est1_005
"1058",7_000000000000000005ff,"2022",76.0880815978572,102.740076426667,0.0138185885606893,est1_005
"1059",7_00000000000000000600,"2021",76.0962956154796,102.770899677311,0.0630065311111718,est1_005
"1060",7_00000000000000000601,"2018",76.0144512166301,102.783123653673,0.0121530074611107,est1_005
"1061",7_00000000000000000602,"2022",76.0173590264496,102.800660063635,0.380960242349109,est1_005
"1062",7_00000000000000000603,"2016",76.0188643889234,102.804062579948,0.380960242349109,est1_005
"1063",7_000000000000000004a9,"2021",76.1872532219022,102.820162248895,0.0523125057738763,est1_005
"1064",7_000000000000000004aa,"2016",76.12337305971,102.823669835647,0.0318740704275902,est1_005
"1065",7_000000000000000004ab,"2022",76.1635002497084,102.82421598464,0.0180399578189031,est1_005
"1066",7_000000000000000004ad,"2020",76.1425574727578,102.825207406894,0.228838902789307,est1_005
"1067",7_000000000000000004ac,"2024",76.2079483367887,102.832935388738,0.00941972124369586,est1_005
"1068",7_000000000000000004af,"2021",76.1879174924124,102.833358776371,0.119199492491478,est1_005
"1069",7_000000000000000004ae,"2022",76.163500899717,102.836933750675,0.0197572107605191,est1_005
"1070",7_000000000000000004b0,"2022",76.160151878255,102.840630614481,0.0154649057115965,est1_005
"1071",7_000000000000000004b2,"2018",76.1262136076609,102.842948757883,0.0861258198048353,est1_005
"1072",7_000000000000000004b1,"2016",76.1236585302457,102.847915793331,0.0120603669239951,est1_005
"1073",7_000000000000000004b3,"2022",76.22281634635,102.856473921353,0.0256625379442908,est1_005
"1074",7_000000000000000004b4,"2022",76.22281634635,102.856473921353,0.0256625379442908,est1_005
"1075",7_000000000000000004b5,"2022",76.1335867697377,102.867768541113,0.0180776233255503,est1_005
"1076",7_000000000000000004b6,"2023",76.185996384436,102.86986792889,0.0145804055335126,est1_005
"1077",7_000000000000000004b7,"2022",76.1893814456873,102.874024362609,0.0531616103176903,est1_005
"1078",7_000000000000000004b8,"2022",76.147384141571,102.876461057634,0.016340269541578,est1_005
"1079",7_000000000000000004b9,"2022",76.1913379102015,102.883946861604,0.0917342688323783,est1_005
"1080",7_000000000000000004ba,"2021",76.1910306855807,102.883959557089,0.0917342688323783,est1_005
"1081",7_000000000000000004bb,"2022",76.1901595106523,102.893268932064,0.0188621588456792,est1_005
"1082",7_000000000000000004bc,"2024",76.1915336104121,102.899377938731,0.00943037458479191,est1_005
"1083",7_000000000000000004bd,"2022",76.1935542380746,102.905468324306,0.0540053958625861,est1_005
"1084",7_000000000000000004be,"2024",76.2178746956228,102.905743831585,0.0102681532193772,est1_005
"1085",7_000000000000000004bf,"2023",76.1873952242137,102.92046174044,0.0102909726642674,est1_005
"1086",7_000000000000000004c1,"2021",76.2237769680111,102.920458556933,1.10505618335448,est1_005
"1087",7_000000000000000004c0,"2022",76.2084946167405,102.926694750245,0.0239753960611633,est1_005
"1088",7_000000000000000004c2,"2024",76.2319333188132,102.933456792003,0.0119683097833783,est1_005
"1089",7_000000000000000004c3,"2021",76.2373204531348,102.933616605298,0.0187991216384411,est1_005
"1090",7_000000000000000004c4,"2021",76.2155806627459,102.933712994654,0.132659213200232,est1_005
